Dataset,Algorithm,Classifier,Centroids,Accuracy,Precision,Recall,F1,param1,param2
SelfRegulationSCP2,FCM,Turn Vote,8,0.43859649122807015,0.43759522876670587,0.43859649122807015,0.4375568551007147,8,
SelfRegulationSCP2,FCM,Majority Vote,8,0.43859649122807015,0.43759522876670587,0.43859649122807015,0.4375568551007147,8,
SelfRegulationSCP2,FCM,Min Move,8,0.47368421052631576,0.47449185623906315,0.47368421052631576,0.4687867310957295,8,
SelfRegulationSCP2,FCM,Turn Vote,10,0.42105263157894735,0.41907894736842105,0.42105263157894735,0.4189037393979846,10,
SelfRegulationSCP2,FCM,Majority Vote,10,0.42105263157894735,0.41907894736842105,0.42105263157894735,0.4189037393979846,10,
SelfRegulationSCP2,FCM,Min Move,10,0.45614035087719296,0.4564726209463052,0.45614035087719296,0.45277592372518055,10,
SelfRegulationSCP2,FCM,Turn Vote,12,0.45614035087719296,0.4566627486831222,0.45614035087719296,0.4551347552239613,12,
SelfRegulationSCP2,FCM,Majority Vote,12,0.45614035087719296,0.4566627486831222,0.45614035087719296,0.4551347552239613,12,
SelfRegulationSCP2,FCM,Min Move,12,0.43859649122807015,0.430546955624355,0.43859649122807015,0.41490555032081483,12,
SelfRegulationSCP2,FCM,Turn Vote,14,0.45614035087719296,0.45575048732943474,0.45614035087719296,0.4558051523261158,14,
SelfRegulationSCP2,FCM,Majority Vote,14,0.45614035087719296,0.45575048732943474,0.45614035087719296,0.4558051523261158,14,
SelfRegulationSCP2,FCM,Min Move,14,0.45614035087719296,0.4546467520151731,0.45614035087719296,0.44384587843234463,14,
SelfRegulationSCP2,FCM,Turn Vote,16,0.43859649122807015,0.43759522876670587,0.43859649122807015,0.4375568551007147,16,
SelfRegulationSCP2,FCM,Majority Vote,16,0.43859649122807015,0.43759522876670587,0.43859649122807015,0.4375568551007147,16,
SelfRegulationSCP2,FCM,Min Move,16,0.47368421052631576,0.47449185623906315,0.47368421052631576,0.4687867310957295,16,
SelfRegulationSCP2,FCM,Turn Vote,18,0.45614035087719296,0.45462719298245613,0.45614035087719296,0.4541216945859855,18,
SelfRegulationSCP2,FCM,Majority Vote,18,0.45614035087719296,0.45462719298245613,0.45614035087719296,0.4541216945859855,18,
SelfRegulationSCP2,FCM,Min Move,18,0.49122807017543857,0.4925571504518873,0.49122807017543857,0.4880807028396851,18,
SelfRegulationSCP2,FCM,Turn Vote,20,0.43859649122807015,0.43859649122807015,0.43859649122807015,0.43859649122807015,20,
SelfRegulationSCP2,FCM,Majority Vote,20,0.43859649122807015,0.43859649122807015,0.43859649122807015,0.43859649122807015,20,
SelfRegulationSCP2,FCM,Min Move,20,0.43859649122807015,0.430546955624355,0.43859649122807015,0.41490555032081483,20,
SelfRegulationSCP2,KNN,Majority Vote,0,0.43859649122807015,0.43593833067517285,0.43859649122807015,0.4351138391885421,3,
SelfRegulationSCP2,KNN,Majority Vote,0,0.49122807017543857,0.41812865497076024,0.49122807017543857,0.3627003770600228,4,
SelfRegulationSCP2,KNN,Majority Vote,0,0.45614035087719296,0.45462719298245613,0.45614035087719296,0.4541216945859855,5,
SelfRegulationSCP2,KNN,Majority Vote,0,0.45614035087719296,0.4219540947229734,0.45614035087719296,0.39924426450742234,6,
SelfRegulationSCP2,KNN,Majority Vote,0,0.45614035087719296,0.45462719298245613,0.45614035087719296,0.4541216945859855,7,
SelfRegulationSCP2,KNN,Majority Vote,0,0.45614035087719296,0.43876357560568086,0.45614035087719296,0.4237189764453715,8,
SelfRegulationSCP2,KNN,Majority Vote,0,0.45614035087719296,0.45462719298245613,0.45614035087719296,0.4541216945859855,9,
SelfRegulationSCP2,KNN,Majority Vote,0,0.47368421052631576,0.4630937098844673,0.47368421052631576,0.44702665755297327,10,
SelfRegulationSCP2,KNN,Majority Vote,0,0.45614035087719296,0.45462719298245613,0.45614035087719296,0.4541216945859855,11,
SelfRegulationSCP2,KNN,Majority Vote,0,0.47368421052631576,0.4661868346078872,0.47368421052631576,0.4551756629425226,12,
SelfRegulationSCP2,KNN,Majority Vote,0,0.45614035087719296,0.45462719298245613,0.45614035087719296,0.4541216945859855,13,
SelfRegulationSCP2,KNN,Majority Vote,0,0.47368421052631576,0.4661868346078872,0.47368421052631576,0.4551756629425226,14,
SelfRegulationSCP2,KNN,Majority Vote,0,0.42105263157894735,0.4190789473684211,0.42105263157894735,0.4189037393979846,15,
SelfRegulationSCP2,Local DISSFCM,Turn Vote,22,0.6140350877192983,0.6172807017543859,0.6140350877192983,0.6126055880441846,2,0.01
SelfRegulationSCP2,Local DISSFCM,Majority Vote,22,0.6140350877192983,0.6172807017543859,0.6140350877192983,0.6126055880441846,2,0.01
SelfRegulationSCP2,Local DISSFCM,Min Move,22,0.5789473684210527,0.5924261874197689,0.5789473684210527,0.5576213260423788,2,0.01
SelfRegulationSCP2,Local DISSFCM,Turn Vote,21,0.631578947368421,0.6319678506611357,0.631578947368421,0.6315789473684211,2,0.1
SelfRegulationSCP2,Local DISSFCM,Majority Vote,21,0.631578947368421,0.6319678506611357,0.631578947368421,0.6315789473684211,2,0.1
SelfRegulationSCP2,Local DISSFCM,Min Move,7,0.5614035087719298,0.570791844476055,0.5614035087719298,0.5514886116389875,2,0.1
SelfRegulationSCP2,Local DISSFCM,Turn Vote,23,0.5614035087719298,0.567304625199362,0.5614035087719298,0.5556702213048961,2,1
SelfRegulationSCP2,Local DISSFCM,Majority Vote,23,0.5614035087719298,0.567304625199362,0.5614035087719298,0.5556702213048961,2,1
SelfRegulationSCP2,Local DISSFCM,Min Move,2,0.5614035087719298,0.567304625199362,0.5614035087719298,0.5556702213048961,2,1
SelfRegulationSCP2,Local DISSFCM,Turn Vote,28,0.5964912280701754,0.6682504873294347,0.5964912280701754,0.5426711742501216,2,10
SelfRegulationSCP2,Local DISSFCM,Majority Vote,28,0.5964912280701754,0.6682504873294347,0.5964912280701754,0.5426711742501216,2,10
SelfRegulationSCP2,Local DISSFCM,Min Move,17,0.5614035087719298,0.5612085769980506,0.5614035087719298,0.5611331873597708,2,10
SelfRegulationSCP2,Local DISSFCM,Turn Vote,9,0.5964912280701754,0.6682504873294347,0.5964912280701754,0.5426711742501216,4,0.01
SelfRegulationSCP2,Local DISSFCM,Majority Vote,9,0.5964912280701754,0.6682504873294347,0.5964912280701754,0.5426711742501216,4,0.01
SelfRegulationSCP2,Local DISSFCM,Min Move,8,0.5789473684210527,0.5788167689695703,0.5789473684210527,0.5781676413255361,4,0.01
SelfRegulationSCP2,Local DISSFCM,Turn Vote,31,0.5614035087719298,0.5754236017393912,0.5614035087719298,0.5460825770364305,4,0.1
SelfRegulationSCP2,Local DISSFCM,Majority Vote,31,0.5614035087719298,0.5754236017393912,0.5614035087719298,0.5460825770364305,4,0.1
SelfRegulationSCP2,Local DISSFCM,Min Move,23,0.5789473684210527,0.6253079507278835,0.5789473684210527,0.5290858725761773,4,0.1
SelfRegulationSCP2,Local DISSFCM,Turn Vote,12,0.543859649122807,0.5446393762183236,0.543859649122807,0.5435787745225131,4,1
SelfRegulationSCP2,Local DISSFCM,Majority Vote,12,0.543859649122807,0.5446393762183236,0.543859649122807,0.5435787745225131,4,1
SelfRegulationSCP2,Local DISSFCM,Min Move,4,0.5964912280701754,0.6095068752963491,0.5964912280701754,0.5873695227078686,4,1
SelfRegulationSCP2,Local DISSFCM,Turn Vote,14,0.5789473684210527,0.6101364522417154,0.5789473684210527,0.5402560455192035,4,10
SelfRegulationSCP2,Local DISSFCM,Majority Vote,14,0.5789473684210527,0.6101364522417154,0.5789473684210527,0.5402560455192035,4,10
SelfRegulationSCP2,Local DISSFCM,Min Move,4,0.5614035087719298,0.5647262094630515,0.5614035087719298,0.5586902610686941,4,10
SelfRegulationSCP2,Local DISSFCM,Turn Vote,41,0.5789473684210527,0.5789473684210527,0.5789473684210527,0.5789473684210527,6,0.01
SelfRegulationSCP2,Local DISSFCM,Majority Vote,41,0.5789473684210527,0.5789473684210527,0.5789473684210527,0.5789473684210527,6,0.01
SelfRegulationSCP2,Local DISSFCM,Min Move,41,0.5614035087719298,0.570791844476055,0.5614035087719298,0.5514886116389875,6,0.01
SelfRegulationSCP2,Local DISSFCM,Turn Vote,7,0.543859649122807,0.5435113839188542,0.543859649122807,0.5430149447693308,6,0.1
SelfRegulationSCP2,Local DISSFCM,Majority Vote,7,0.543859649122807,0.5435113839188542,0.543859649122807,0.5430149447693308,6,0.1
SelfRegulationSCP2,Local DISSFCM,Min Move,7,0.5789473684210527,0.5924261874197689,0.5789473684210527,0.5576213260423788,6,0.1
SelfRegulationSCP2,Local DISSFCM,Turn Vote,21,0.5964912280701754,0.6008107389686338,0.5964912280701754,0.5939950401831985,6,1
SelfRegulationSCP2,Local DISSFCM,Majority Vote,21,0.5964912280701754,0.6008107389686338,0.5964912280701754,0.5939950401831985,6,1
SelfRegulationSCP2,Local DISSFCM,Min Move,14,0.5789473684210527,0.5841970655539104,0.5789473684210527,0.5750293848765835,6,1
SelfRegulationSCP2,Local DISSFCM,Turn Vote,14,0.6140350877192983,0.6275303643724696,0.6140350877192983,0.6004621528245165,6,10
SelfRegulationSCP2,Local DISSFCM,Majority Vote,14,0.6140350877192983,0.6275303643724696,0.6140350877192983,0.6004621528245165,6,10
SelfRegulationSCP2,Local DISSFCM,Min Move,25,0.5789473684210527,0.5997552019583843,0.5789473684210527,0.5497076023391813,6,10
SelfRegulationSCP2,Local IFCM,Turn Vote,2,0.5789473684210527,0.5841970655539104,0.5789473684210527,0.5750293848765835,2,
SelfRegulationSCP2,Local IFCM,Majority Vote,2,0.5789473684210527,0.5841970655539104,0.5789473684210527,0.5750293848765835,2,
SelfRegulationSCP2,Local IFCM,Min Move,2,0.5614035087719298,0.5619643738502266,0.5614035087719298,0.5573083034383344,2,
SelfRegulationSCP2,Local IFCM,Turn Vote,4,0.5614035087719298,0.5617492005876761,0.5614035087719298,0.5614035087719298,4,
SelfRegulationSCP2,Local IFCM,Majority Vote,4,0.5614035087719298,0.5617492005876761,0.5614035087719298,0.5614035087719298,4,
SelfRegulationSCP2,Local IFCM,Min Move,4,0.5789473684210527,0.6487647690655209,0.5789473684210527,0.5159694107062529,4,
SelfRegulationSCP2,Local IFCM,Turn Vote,6,0.5614035087719298,0.5629054024639762,0.5614035087719298,0.5605925445354526,6,
SelfRegulationSCP2,Local IFCM,Majority Vote,6,0.5614035087719298,0.5629054024639762,0.5614035087719298,0.5605925445354526,6,
SelfRegulationSCP2,Local IFCM,Min Move,6,0.5614035087719298,0.570791844476055,0.5614035087719298,0.5514886116389875,6,
SelfRegulationSCP2,Local IFCM,Turn Vote,8,0.5964912280701754,0.6044657097288677,0.5964912280701754,0.5912166036005047,8,
SelfRegulationSCP2,Local IFCM,Majority Vote,8,0.5964912280701754,0.6044657097288677,0.5964912280701754,0.5912166036005047,8,
SelfRegulationSCP2,Local IFCM,Min Move,8,0.5964912280701754,0.5968201754385964,0.5964912280701754,0.5949935153379892,8,
SelfRegulationSCP2,Local IFCM,Turn Vote,10,0.631578947368421,0.6368952684742158,0.631578947368421,0.629299819297703,10,
SelfRegulationSCP2,Local IFCM,Majority Vote,10,0.631578947368421,0.6368952684742158,0.631578947368421,0.629299819297703,10,
SelfRegulationSCP2,Local IFCM,Min Move,10,0.5789473684210527,0.5924261874197689,0.5789473684210527,0.5576213260423788,10,
SelfRegulationSCP2,Local IFCM,Turn Vote,12,0.6491228070175439,0.6502923976608188,0.6491228070175439,0.6489067496327026,12,
SelfRegulationSCP2,Local IFCM,Majority Vote,12,0.6491228070175439,0.6502923976608188,0.6491228070175439,0.6489067496327026,12,
SelfRegulationSCP2,Local IFCM,Min Move,12,0.5614035087719298,0.5687822497420021,0.5614035087719298,0.542757860835664,12,
SelfRegulationSCP2,Local IFCM,Turn Vote,14,0.6140350877192983,0.6178628389154706,0.6140350877192983,0.6089692982456141,14,
SelfRegulationSCP2,Local IFCM,Majority Vote,14,0.6140350877192983,0.6178628389154706,0.6140350877192983,0.6089692982456141,14,
SelfRegulationSCP2,Local IFCM,Min Move,14,0.5789473684210527,0.6101364522417154,0.5789473684210527,0.5402560455192035,14,
SelfRegulationSCP2,Local IFCM,Turn Vote,16,0.6140350877192983,0.6178628389154706,0.6140350877192983,0.6089692982456141,16,
SelfRegulationSCP2,Local IFCM,Majority Vote,16,0.6140350877192983,0.6178628389154706,0.6140350877192983,0.6089692982456141,16,
SelfRegulationSCP2,Local IFCM,Min Move,16,0.5789473684210527,0.5815789473684211,0.5789473684210527,0.5773879142300196,16,
SelfRegulationSCP2,Local IFCM,Turn Vote,18,0.5789473684210527,0.6253079507278835,0.5789473684210527,0.5290858725761773,18,
SelfRegulationSCP2,Local IFCM,Majority Vote,18,0.5789473684210527,0.6253079507278835,0.5789473684210527,0.5290858725761773,18,
SelfRegulationSCP2,Local IFCM,Min Move,18,0.5964912280701754,0.6182121971595655,0.5964912280701754,0.5724366599433401,18,
SelfRegulationSCP2,Local IFCM,Turn Vote,20,0.6140350877192983,0.6538011695906433,0.6140350877192983,0.5912280701754387,20,
SelfRegulationSCP2,Local IFCM,Majority Vote,20,0.6140350877192983,0.6538011695906433,0.6140350877192983,0.5912280701754387,20,
SelfRegulationSCP2,Local IFCM,Min Move,20,0.5964912280701754,0.6291559317875107,0.5964912280701754,0.5641350285168317,20,
SelfRegulationSCP2,FCM,Turn Vote,2,0.5087719298245614,0.5094217024041585,0.5087719298245614,0.5084694494857834,2,
SelfRegulationSCP2,FCM,Majority Vote,2,0.5087719298245614,0.5094217024041585,0.5087719298245614,0.5084694494857834,2,
SelfRegulationSCP2,FCM,Min Move,2,0.543859649122807,0.5446393762183236,0.543859649122807,0.5435787745225131,2,
SelfRegulationSCP2,FCM,Turn Vote,4,0.45614035087719296,0.45582137161084524,0.45614035087719296,0.44903107441807133,4,
SelfRegulationSCP2,FCM,Majority Vote,4,0.45614035087719296,0.45582137161084524,0.45614035087719296,0.44903107441807133,4,
SelfRegulationSCP2,FCM,Min Move,4,0.45614035087719296,0.4546467520151731,0.45614035087719296,0.44384587843234463,4,
SelfRegulationSCP2,FCM,Turn Vote,6,0.47368421052631576,0.47449185623906315,0.47368421052631576,0.4687867310957295,6,
SelfRegulationSCP2,FCM,Majority Vote,6,0.47368421052631576,0.47449185623906315,0.47368421052631576,0.4687867310957295,6,
SelfRegulationSCP2,FCM,Min Move,6,0.45614035087719296,0.4546467520151731,0.45614035087719296,0.44384587843234463,6,
SelfRegulationSCP2,FCM,Turn Vote,8,0.47368421052631576,0.4744736842105263,0.47368421052631576,0.47173489278752434,8,
SelfRegulationSCP2,FCM,Majority Vote,8,0.47368421052631576,0.4744736842105263,0.47368421052631576,0.47173489278752434,8,
SelfRegulationSCP2,FCM,Min Move,8,0.47368421052631576,0.47449185623906315,0.47368421052631576,0.4687867310957295,8,
SelfRegulationSCP2,FCM,Turn Vote,10,0.49122807017543857,0.49207696661007355,0.49122807017543857,0.49028735166112514,10,
SelfRegulationSCP2,FCM,Majority Vote,10,0.49122807017543857,0.49207696661007355,0.49122807017543857,0.49028735166112514,10,
SelfRegulationSCP2,FCM,Min Move,10,0.5087719298245614,0.5101754385964913,0.5087719298245614,0.5069525666016894,10,
SelfRegulationSCP2,FCM,Turn Vote,12,0.5087719298245614,0.5094217024041585,0.5087719298245614,0.5084694494857834,12,
SelfRegulationSCP2,FCM,Majority Vote,12,0.5087719298245614,0.5094217024041585,0.5087719298245614,0.5084694494857834,12,
SelfRegulationSCP2,FCM,Min Move,12,0.5087719298245614,0.5101754385964913,0.5087719298245614,0.5069525666016894,12,
SelfRegulationSCP2,FCM,Turn Vote,14,0.47368421052631576,0.4744736842105263,0.47368421052631576,0.47173489278752434,14,
SelfRegulationSCP2,FCM,Majority Vote,14,0.47368421052631576,0.4744736842105263,0.47368421052631576,0.47173489278752434,14,
SelfRegulationSCP2,FCM,Min Move,14,0.5614035087719298,0.5617492005876761,0.5614035087719298,0.5614035087719298,14,
SelfRegulationSCP2,FCM,Turn Vote,16,0.5087719298245614,0.5094217024041585,0.5087719298245614,0.5084694494857834,16,
SelfRegulationSCP2,FCM,Majority Vote,16,0.5087719298245614,0.5094217024041585,0.5087719298245614,0.5084694494857834,16,
SelfRegulationSCP2,FCM,Min Move,16,0.5614035087719298,0.5617492005876761,0.5614035087719298,0.5614035087719298,16,
SelfRegulationSCP2,FCM,Turn Vote,18,0.49122807017543857,0.49207696661007355,0.49122807017543857,0.49028735166112514,18,
SelfRegulationSCP2,FCM,Majority Vote,18,0.49122807017543857,0.49207696661007355,0.49122807017543857,0.49028735166112514,18,
SelfRegulationSCP2,FCM,Min Move,18,0.5614035087719298,0.5617492005876761,0.5614035087719298,0.5614035087719298,18,
SelfRegulationSCP2,FCM,Turn Vote,20,0.5087719298245614,0.5094217024041585,0.5087719298245614,0.5084694494857834,20,
SelfRegulationSCP2,FCM,Majority Vote,20,0.5087719298245614,0.5094217024041585,0.5087719298245614,0.5084694494857834,20,
SelfRegulationSCP2,FCM,Min Move,20,0.5614035087719298,0.5617492005876761,0.5614035087719298,0.5614035087719298,20,
SelfRegulationSCP2,KNN,Majority Vote,0,0.5087719298245614,0.5110602593440122,0.5087719298245614,0.5042009490226808,3,
SelfRegulationSCP2,KNN,Majority Vote,0,0.43859649122807015,0.32847503373819165,0.43859649122807015,0.32466460268317854,4,
SelfRegulationSCP2,KNN,Majority Vote,0,0.5263157894736842,0.5286416799574695,0.5263157894736842,0.5233854819541894,5,
SelfRegulationSCP2,KNN,Majority Vote,0,0.40350877192982454,0.36866642129800026,0.40350877192982454,0.3561681982734614,6,
SelfRegulationSCP2,KNN,Majority Vote,0,0.5263157894736842,0.5286416799574695,0.5263157894736842,0.5233854819541894,7,
SelfRegulationSCP2,KNN,Majority Vote,0,0.42105263157894735,0.4064505776636714,0.42105263157894735,0.3919654207983727,8,
SelfRegulationSCP2,KNN,Majority Vote,0,0.543859649122807,0.5458771929824562,0.543859649122807,0.5421702404158545,9,
SelfRegulationSCP2,KNN,Majority Vote,0,0.43859649122807015,0.43054695562435497,0.43859649122807015,0.41490555032081483,10,
SelfRegulationSCP2,KNN,Majority Vote,0,0.543859649122807,0.5458771929824562,0.543859649122807,0.5421702404158545,11,
SelfRegulationSCP2,KNN,Majority Vote,0,0.45614035087719296,0.45284150547308444,0.45614035087719296,0.43714239552517375,12,
SelfRegulationSCP2,KNN,Majority Vote,0,0.543859649122807,0.5458771929824562,0.543859649122807,0.5421702404158545,13,
SelfRegulationSCP2,KNN,Majority Vote,0,0.47368421052631576,0.47368421052631576,0.47368421052631576,0.45873205741626794,14,
SelfRegulationSCP2,KNN,Majority Vote,0,0.543859649122807,0.5458771929824562,0.543859649122807,0.5421702404158545,15,
SelfRegulationSCP2,Local DISSFCM,Turn Vote,18,0.5789473684210527,0.5789473684210527,0.5789473684210527,0.5789473684210527,2,0.01
SelfRegulationSCP2,Local DISSFCM,Majority Vote,18,0.5789473684210527,0.5789473684210527,0.5789473684210527,0.5789473684210527,2,0.01
SelfRegulationSCP2,Local DISSFCM,Min Move,25,0.543859649122807,0.5653602090332214,0.543859649122807,0.48984302862419205,2,0.01
SelfRegulationSCP2,Local DISSFCM,Turn Vote,7,0.6491228070175439,0.6678662468136153,0.6491228070175439,0.6367837752950151,2,0.1
SelfRegulationSCP2,Local DISSFCM,Majority Vote,7,0.6491228070175439,0.6678662468136153,0.6491228070175439,0.6367837752950151,2,0.1
SelfRegulationSCP2,Local DISSFCM,Min Move,6,0.5964912280701754,0.6448235212537272,0.5964912280701754,0.5542780026990552,2,0.1
SelfRegulationSCP2,Local DISSFCM,Turn Vote,21,0.6140350877192983,0.6466748266013872,0.6140350877192983,0.5872319688109163,2,1
SelfRegulationSCP2,Local DISSFCM,Majority Vote,21,0.6140350877192983,0.6466748266013872,0.6140350877192983,0.5872319688109163,2,1
SelfRegulationSCP2,Local DISSFCM,Min Move,14,0.5789473684210527,0.5997552019583843,0.5789473684210527,0.5497076023391813,2,1
SelfRegulationSCP2,Local DISSFCM,Turn Vote,4,0.5964912280701754,0.6008107389686338,0.5964912280701754,0.5939950401831985,2,10
