Dataset,Algorithm,Classifier,Centroids,Accuracy,Precision,Recall,F1,param1,param2
RacketSports,Local IFCM,Turn Vote,8,0.5573770491803278,0.6071535022354694,0.5573770491803278,0.5312847827861295,8,
RacketSports,Local IFCM,Majority Vote,8,0.5737704918032787,0.5953126145482639,0.5737704918032787,0.5762751386790955,8,
RacketSports,Local IFCM,Min Move,8,0.4918032786885246,0.4950192171935054,0.4918032786885246,0.47519413287316653,8,
RacketSports,Local IFCM,Turn Vote,12,0.6065573770491803,0.6610736097717775,0.6065573770491803,0.5948357183682408,12,
RacketSports,Local IFCM,Majority Vote,12,0.639344262295082,0.6973518284993695,0.639344262295082,0.6363648827424607,12,
RacketSports,Local IFCM,Min Move,12,0.6229508196721312,0.6340758315099014,0.6229508196721312,0.6237596915256887,12,
RacketSports,Local IFCM,Turn Vote,16,0.5901639344262295,0.6347418796456573,0.5901639344262295,0.5896174863387978,16,
RacketSports,Local IFCM,Majority Vote,16,0.6229508196721312,0.6767585692995529,0.6229508196721312,0.6330160983734848,16,
RacketSports,Local IFCM,Min Move,16,0.6885245901639344,0.6970683975213742,0.6885245901639344,0.6795768392150529,16,
RacketSports,Local IFCM,Turn Vote,20,0.6065573770491803,0.6101049063440578,0.6065573770491803,0.5922062765550065,20,
RacketSports,Local IFCM,Majority Vote,20,0.639344262295082,0.639431927763654,0.639344262295082,0.6340046838407495,20,
RacketSports,Local IFCM,Min Move,20,0.5901639344262295,0.651592505854801,0.5901639344262295,0.5752228666289118,20,
RacketSports,Local IFCM,Turn Vote,24,0.5737704918032787,0.6185792349726776,0.5737704918032787,0.5502834063062146,24,
RacketSports,Local IFCM,Majority Vote,24,0.6557377049180327,0.7406855439642325,0.6557377049180327,0.6491207153502235,24,
RacketSports,Local IFCM,Min Move,24,0.5737704918032787,0.6291036832020439,0.5737704918032787,0.569250765167079,24,
RacketSports,Local IFCM,Turn Vote,28,0.6557377049180327,0.6414635000700574,0.6557377049180327,0.6419143524949504,28,
RacketSports,Local IFCM,Majority Vote,28,0.6557377049180327,0.6913918227175534,0.6557377049180327,0.6643804861162624,28,
RacketSports,Local IFCM,Min Move,28,0.6065573770491803,0.6743429612282071,0.6065573770491803,0.6023329129886508,28,
RacketSports,Local IFCM,Turn Vote,32,0.639344262295082,0.7285288482009793,0.639344262295082,0.614129648141242,32,
RacketSports,Local IFCM,Majority Vote,32,0.639344262295082,0.6719660667201651,0.639344262295082,0.6474334468297686,32,
RacketSports,Local IFCM,Min Move,32,0.5245901639344263,0.6207650273224044,0.5245901639344263,0.517860795585,32,
RacketSports,Local IFCM,Turn Vote,36,0.6557377049180327,0.6411657559198543,0.6557377049180327,0.6393857436782372,36,
RacketSports,Local IFCM,Majority Vote,36,0.7377049180327869,0.7407494145199064,0.7377049180327869,0.7358361224625246,36,
RacketSports,Local IFCM,Min Move,36,0.7213114754098361,0.7215639255937689,0.7213114754098361,0.717451322290032,36,
RacketSports,Local IFCM,Turn Vote,40,0.7213114754098361,0.7313491715613221,0.7213114754098361,0.7225392632895664,40,
RacketSports,Local IFCM,Majority Vote,40,0.7049180327868853,0.7103629976580796,0.7049180327868853,0.6902344967918738,40,
RacketSports,Local IFCM,Min Move,40,0.6065573770491803,0.6485475985044579,0.6065573770491803,0.5840846994535519,40,
RacketSports,FCM,Turn Vote,4,0.26229508196721313,0.12112932604735885,0.26229508196721313,0.1416007220671271,4,
RacketSports,FCM,Majority Vote,4,0.2786885245901639,0.12478887232985593,0.2786885245901639,0.14770657393608216,4,
RacketSports,FCM,Min Move,4,0.29508196721311475,0.3498193942761878,0.29508196721311475,0.17058383664078228,4,
RacketSports,FCM,Turn Vote,8,0.22950819672131148,0.07361583668419425,0.22950819672131148,0.11147540983606558,8,
RacketSports,FCM,Majority Vote,8,0.2459016393442623,0.07464871194379391,0.2459016393442623,0.11452953065349203,8,
RacketSports,FCM,Min Move,8,0.09836065573770492,0.047858852101860784,0.09836065573770492,0.06435825669732106,8,
RacketSports,FCM,Turn Vote,12,0.4098360655737705,0.4668516183270282,0.4098360655737705,0.385584179026802,12,
RacketSports,FCM,Majority Vote,12,0.39344262295081966,0.4415653093601269,0.39344262295081966,0.35390422778257113,12,
RacketSports,FCM,Min Move,12,0.36065573770491804,0.4311475409836066,0.36065573770491804,0.32507415251159855,12,
RacketSports,FCM,Turn Vote,16,0.39344262295081966,0.44503993274485076,0.39344262295081966,0.3645554239440898,16,
RacketSports,FCM,Majority Vote,16,0.3442622950819672,0.3512085361933658,0.3442622950819672,0.28688474207710735,16,
RacketSports,FCM,Min Move,16,0.4098360655737705,0.3928903304988165,0.4098360655737705,0.39459711802387637,16,
